seller_id,seller_city,total_outcome,Rolling_Total
ce20a2ec1514c25e16f2b5b39bc818f0,sao paulo,287,2158972.62
ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,10682.65,2169655.27
cea729054f157f5870bdd321a958d994,sao paulo,2482.1,2172137.37
ceaec5548eefc6e23e6607c5435102e7,sao paulo,52917.18,2225054.55
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,756,2225810.55
cf6f6bc4df3999b9c6440f124fb2f687,sao paulo,3.5,2225814.05
cf8ab1616079e2793aa29d524df01bb1,sao paulo,14391,2240205.05
cfe94489ddd337d1e29e12f2a7205d10,sao paulo,2376,2242581.05
d101c6da914ae3d53f7bee42283f2fe2,sao paulo,1297.4,2243878.45
d12c926d74ceff0a90a21184466ce161,sao paulo,3944.18,2247822.63
d149de2f383552baea37a7198c2296ce,sao paulo,320.7,2248143.33
d1582f4043306e6b91afa6a8a884f898,sao paulo,990,2249133.33
d26aa40b90272d4843d63be7c1462c8d,sao paulo,152.9,2249286.23
d3891911c2feae53c52fea2bd14054e5,sao paulo,141,2249427.23
d3dcf0604eabf0224fbd5948b5e02f69,sao paulo,2902.3,2252329.53
d4a5e99e0dd915df64ba55a7fbd583fd,sao paulo,65.15,2252394.68
d4d99b60c4c94cd35acd502cec65dc8d,sao paulo,72.9,2252467.58
d4e12e7884759a14fa0f5f896c791cae,sao paulo,1400,2253867.58
d4f117125b59ce73c3302f88ee40c458,sao paulo,783.29,2254650.87
d50d79cb34e38265a8649c383dcffd48,sao paulo,13012.42,2267663.29
d566c37fa119d5e66c4e9052e83ee4ea,sao paulo,5145.7,2272808.99
d57e18d5f73c7ccb7f7339b61166898d,sao paulo,3187.7,2275996.69
d58d521f3789def2e7a22715e0badd93,sao paulo,65.98,2276062.67
d594982fd877af63ace38ea1fca27c76,sao paulo,217.04,2276279.71
d5ba419e26d246a0719437cf37d9b46d,sao paulo,4061.4,2280341.11
d63f306de130e0391d38a792541723b8,sao paulo,49,2280390.11
d6ab728cf30867cf3f1a2e216ae2f9b7,sao paulo,2002,2282392.11
d6cd01c59123df02fc226eadbadb5f89,sao paulo,244.9,2282637.01
d7b2377bae6ace1b11fc69a11900ac36,sao paulo,329.6,2282966.61
d7d517afce974cd491b8d52bb5b5b1fc,sao paulo,89.99,2283056.6
d85efbc8eff2b7adf524e2820569adc8,sao paulo,55,2283111.6
d8bf0fc082fd4a77fc2e5679b6c00133,sao paulo,139.9,2283251.5
d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,74.6,2283326.1
d90fe2229fee1a5da999ccd0c06c1667,sao paulo,450,2283776.1
d93b8458c6fe139d85cfa5eadbf55bd2,sao paulo,19.9,2283796
d9442042130b7fe579d1295f9f4a248f,sao paulo,772.16,2284568.16
d9a84e1403de8da0c3aa531d6d108ba6,sao paulo,1425.2,2285993.36
d9bd94811c3338dceb4181f3dbc0c73e,sao paulo,6911.02,2292904.38
d9c349beabc06aa6ff1c6d68b5e9e22e,sao paulo,168.1,2293072.48
d9e7e7778b32987280a6f2cb9a39c57d,sao paulo,722.5,2293794.98
d9e8c084b68fe958861d8f2c21202e6b,sao paulo,3050,2296844.98
da03c298e3999e9d828591fc2179d109,sao paulo,787.7,2297632.68
da2782c804606d2a5d8e1760dbb3e7ec,sao paulo,89,2297721.68
dace965ca58120f92f8d742a9fa1864b,sao paulo,1442,2299163.68
dadc51ef321949ec9a3ab25cd902e23d,sao paulo,85,2299248.68
db4350fd57ae30082dec7acbaacc17f9,sao paulo,3331.31,2302579.99
db6a4d4b5f1f5f98820ce6ce2619e2de,sao paulo,135.99,2302715.98
dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,7186.85,2309902.83
dbd66278cbfe1aa1000f90a217ca4695,sao paulo,4928.9,2314831.73
dc8798cbf453b7e0f98745e396cc5616,sao paulo,2056.3,2316888.03
dd39ad39b5d3df33037e141c72497ba6,sao paulo,135.8,2317023.83
dd55f1bb788714a40e7954c3be6df745,sao paulo,7041.76,2324065.59
dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,9178.51,2333244.1
dd8a29ce82d5c705ba932d81494600a5,sao paulo,205.75,2333449.85
dda37071807e404c5bb2a1590c66326f,sao paulo,199.99,2333649.84
de09d00cfc265b8804c7df34075a68fa,sao paulo,784,2334433.84
de23c3b98a88888289c6f5cc1209054a,sao paulo,26399.67,2360833.51
deaadd805612bf94faaa9fa702516e11,sao paulo,50,2360883.51
debe6615cd90cc0c2eac2b8988e1f628,sao paulo,278.5,2361162.01
df47da4ae86fa4db890d05aaf24e21d8,sao paulo,310.5,2361472.51
df91910b6a03bb2e3358fa6a35e32f6f,sao paulo,2312.1,2363784.61
dff87e4de60c9736ce8df835951b09bc,sao paulo,998,2364782.61
e0482f2c769468c3bbcd8a01e09d98c5,sao paulo,189,2364971.61
e0487761face83d64fcada2408959a36,sao paulo,49.25,2365020.86
e06f09ec0a4aca210779cf1cfc63cf19,sao paulo,5279.49,2370300.35
e09887ca8c7bf8a4621ce481820414ef,sao paulo,119.96,2370420.31
e0a366315b1b726b6c7832d664c0f530,sao paulo,7400.09,2377820.4
e116c7455dd26a4d8c3e92532583905f,sao paulo,36.76,2377857.16
e1643dff33666ca629e3644c02738179,sao paulo,170,2378027.16
e1c76f339ebd5460999f25a2aa8c92c5,sao paulo,899.9,2378927.06
e24d3429d294b2eb200b064ebb035879,sao paulo,1878.58,2380805.64
e2a1ac9bf33e5549a2a4f834e70df2f8,sao paulo,14999.45,2395805.09
e3b4998c7a498169dc7bce44e6bb6277,sao paulo,6897.9,2402702.99
e3d3b3efac954a60d61be70b7e05b49b,sao paulo,1282.05,2403985.04
e3e15e2c0b9700561efac21c6be48066,sao paulo,97.24,2404082.28
e3e290b38963293022cdcd6db8328103,sao paulo,135.7,2404217.98
e4253cef933647000a82ff39c67b7bde,sao paulo,68,2404285.98
e46bc031f2c5bae4ccb40bb90712e9b4,sao paulo,277.3,2404563.28
e503f22be6a4f456d9851920a5d9c670,sao paulo,198.9,2404762.18
e546117ed9cafbc40239c0c78635c584,sao paulo,456,2405218.18
e5a38146df062edaf55c38afa99e42dc,sao paulo,15360.07,2420578.25
e5cbe890e679490127e9a390b46bbd20,sao paulo,908.99,2421487.24
e601b04acf48b4576e73ddca9481f0dc,sao paulo,491.94,2421979.18
e627629ba868740e287800f1a9be81c2,sao paulo,504.5,2422483.68
e62b2d6ac10570a035a30bafcf01d263,sao paulo,5340.39,2427824.07
e644cbadf7eeb30d0d29f335ce7d52ec,sao paulo,878.9,2428702.97
e64ddbe1cbcf4f2fc3092b7c481f3f9d,sao paulo,20.9,2428723.87
e6a69c4a27dfdd98ffe5aa757ad744bc,sao paulo,2076.2,2430800.07
e6ffc9ac6a7adc9d16a1cfc2286dd546,sao paulo,34.99,2430835.06
e70053bf73d1b5863932e53a9fa47496,sao paulo,4025,2434860.06
e72b4feb7abe210c52aa667abc25a3a2,sao paulo,38.2,2434898.26
e7df4cd29ab5abab70fb0783ddb53987,sao paulo,9608.7,2444506.96
e84ad2127668df3aafc6b73531a0beb8,sao paulo,987,2445493.96
e8f6dc8e6a1dcde89d20e3995c8d90b3,sao paulo,2256.34,2447750.3
e908c0f3646e8b60375734a350d95d71,sao paulo,2951,2450701.3
e96498ed8daaa3e9c23f7a62da76591c,sao paulo,9619.09,2460320.39
e9b6c33b71b67737693b4cfa68341c8d,sao paulo,119.9,2460440.29
e9c6969d40e6a3d2d0f90013165c2b98,sao paulo,5239.98,2465680.27
e9d99831abad74458942f21e16f33f92,sao paulo,4922.48,2470602.75
e9e446d01bd10a97a8ffcfc4a3a20cb2,sao paulo,60.05,2470662.8
ea1776927851da2532aa70d6a32c095a,sao paulo,318.8,2470981.6
ea8482cd71df3c1969d7b9473ff13abc,sao paulo,37177.52,2508159.12
eae9af4811c294c56795d70e715b7337,sao paulo,15.9,2508175.02
eaf6d55068dea77334e8477d3878d89e,sao paulo,51,2508226.02
eb3071b9f0b0ddaa2df5ea130f09f26b,sao paulo,6230,2514456.02
eb9cd5b35d95206585e2185318cb5c61,sao paulo,550,2515006.02
eba88037e1dca898cd02881f67ced679,sao paulo,838.1,2515844.12
ec2e006556300a79a5a91e4876ab3a56,sao paulo,125.2,2515969.32
ec933281fb017b5020d06df29c3f77e8,sao paulo,1432,2517401.32
ed49da7cadefc454d6a67de249eab240,sao paulo,43,2517444.32
ed4acab38528488b65a9a9c603ff024a,sao paulo,12759.45,2530203.77
edb65fe661681b1c0de8bd47c8655855,sao paulo,69,2530272.77
edf3fabebcc20f7463cc9c53da932ea8,sao paulo,219.9,2530492.67
edf96ef93ed595084bbcbd9224bd2894,sao paulo,3757,2534249.67
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,464.97,2534714.64
eebb3372362aa9a46975164bed19a7e7,sao paulo,591.92,2535306.56
ef506c96320abeedfb894c34db06f478,sao paulo,9771.43,2545077.99
f00f5b35d0abcacbdd863672f4bb2c1a,sao paulo,299,2545376.99
f049a72cf58fd31b11f8919cade515e7,sao paulo,138.75,2545515.74
f0ec6a2adb05c62655a26dd347b8dede,sao paulo,72,2545587.74
f0ec78809fe0bc3edb11c9fe5b97b059,sao paulo,62.6,2545650.34
f1198c871e0171278b63f40d112caeec,sao paulo,475.8,2546126.14
f125f3a310c2e5f822d116147de1e474,sao paulo,2761.4,2548887.54
f12ff17ad8bbf01ec5c33b17e506649b,sao paulo,6241,2555128.54
f1c1ac3f3efc07e659c035008e615e66,sao paulo,2561.96,2557690.5
f1fdf2d13186575751aa25876536d85c,sao paulo,26.3,2557716.8
f214d28e8d8e3ef068748498ccc2f813,sao paulo,2212.41,2559929.21
f2336e113377dd21c744d9c4fc8293a9,sao paulo,3563,2563492.21
f25e239052084705e17a982bc600ab2a,sao paulo,7380,2570872.21
f262cbc1c910c83959f849465454ddd3,sao paulo,10482.83,2581355.04
f27e33c6d29b5138fa9967bcd445b6d5,sao paulo,8888.3,2590243.34
f35b3c613c4f7b2275f4185d0a3c59ec,sao paulo,4047.25,2594290.59
f3c38ab652836d21de61fb8314b69182,sao paulo,1581,2595871.59
f3da5b2ff499efb8d4a6d371d175d7dd,sao paulo,3702.29,2599573.88
f44b6f775a2b390380e0e30b5c9d3eee,sao paulo,2930,2602503.88
f4aba7c0bca51484c30ab7bdc34bcdd1,sao paulo,3009.79,2605513.67
f5b84683a9bf9e1df748cf40f601b39c,sao paulo,83.9,2605597.57
f664f98bfda2eaf266a23ff144e7a872,sao paulo,153.99,2605751.56
f7496d659ca9fdaf323c0aae84176632,sao paulo,5087.57,2610839.13
f76a3b1349b6df1ee875d1f3fa4340f0,sao paulo,4160.79,2614999.92
f783a638e9c6af4a7d0dbfde811e7a81,sao paulo,849.8,2615849.72
f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,9108.2,2624957.92
f8d5c7085db9a4ad2b8c1ffbeb2798c8,sao paulo,263,2625220.92
f918546be4bec7104d117789ba758b2b,sao paulo,1483,2626703.92
f9244d45189d3a3605499abddeade7d5,sao paulo,15731.43,2642435.35
f9bbdd976532d50b7816d285a22bd01e,sao paulo,268,2642703.35
f9ec7093df3a7b346b7bcf7864069ca3,sao paulo,519.2,2643222.55
fa14641f57b655e933124a9ea49cd7a5,sao paulo,359.93,2643582.48
fa40cc5b934574b62717c68f3d678b6d,sao paulo,16055.87,2659638.35
fac1a9017ade7bdc94058fc1c969f355,sao paulo,2010.84,2661649.19
fc5a0d7a310a7a41abf86a458585ff2b,sao paulo,162.8,2661811.99
fc6295add6f51a0936407ead70c1001d,sao paulo,160,2661971.99
fc908879b9ca1bd65419e54e50432d38,sao paulo,119.2,2662091.19
fce62094ffe6a4009188ec44e681dfdd,sao paulo,2969.7,2665060.89
fcf16b7a8697e559f0123190bb30177d,sao paulo,1052.8,2666113.69
fd386aa7bed2af3c7035c65506c9b4a3,sao paulo,2304.15,2668417.84
fdb9095204a334cd8872252ffec6f2db,sao paulo,8156,2676573.84
fe26f3ecb51a15e6d8335cd92da42562,sao paulo,2708.96,2679282.8
feb793c88d836c3a75efa4b5a3465d70,sao paulo,466,2679748.8
fedf2c1386e137f296b3bbf3b635e69d,sao paulo,131.74,2679880.54
ff314fa6033cc68ec451c47aee2d6ba4,sao paulo,537.9,2680418.44
ff4e2d38692ce827b1a4f4b8196e680d,sao paulo,518.9,2680937.34
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,sao paulo,21940.8,2702878.14
05e107217c7266362fd44b75b2cd4cc4,sao paulo - sp,193.38,193.38
06579cb253ecd5a3a12a9e6eb6bf8f47,sao paulo - sp,4727.2,4920.58
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,3871.12,8791.699999999999
71593c7413973a1e160057b80d4958f6,sao paulo / sao paulo,299.5,299.5
c13ef0cfbe42f190780f621ce81f2234,sao paulo sp,390,390
6f1a1263039c76e68f40a8e536b1da6a,sao paulop,256.39,256.39
5444b12c82f21c923f2639ebc722c1ea,sao pauo,169.9,169.9
23a0ffca143a15b9b5bbdb7d552f626a,sao pedro,3718.51,3718.51
e504a4e2efaa45cbff7e268a2c58c956,sao pedro,1188.8,4907.31
da6a60cc8cc724fe51be021ff8be779c,sao pedro da aldeia,728.79,728.79
0b1ca3ef18a63d7eb0c8897fa0849c08,sao roque,55,55
0bb738e4d789e63e2267697c42d35a2d,sao roque,2388.3,2443.3
45ba18c210d42734ec52c0c1c574e9ee,sao roque,5589.13,8032.43
528ce32f560edd11add4169f6a5b65be,sao roque,59.8,8092.2300000000005
7c4618c82226628831613e95e9c22f44,sao roque,333.93,8426.16
8d899e15a5925f097cca50faa49b15e3,sao roque,645,9071.16
94d76e96eedd976258cd3278ce56d5f2,sao roque,385.61,9456.77
db2956745b3a8e9f3785c99f34b5d25e,sao sebastiao,8599,8599
6a3139c7bf09ece22a4713d956acbe5e,sao sebastiao da grama/sp,61.9,61.9
173d56ffbd4c56cb80fc3615487d712b,sao vicente,358,358
a09a13f18ed27932d08438aa6f12756e,sapiranga,29.9,29.9
0747d5bb69f0586cc869d8af4c50f93e,saquarema,346.6,346.6
1c68394e931a64f90ea236c5ea590300,sarandi,24832.75,24832.75
98dddbc4601dd4443ca174359b237166,sarandi,158,24990.75
de9727ca376d1be6ec121b110aa7954c,sarandi,1058.7,26049.45
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,47.8,47.8
da4d149c0ddbac90557103ac0a0ec356,sbc,730,730
cbf09e831b0c11f6f23ffb51004db972,sbc/sp,1535.2,1535.2
3078096983cf766a32a06257648502d1,scao jose do rio pardo,8285.42,8285.42
544863df86ed3b78a04e0820d41430ee,serra,23.9,23.9
61f159ef6da2d441951d2c0efa719362,serra,154.97,178.87
a806a4bb063ea7ca6d374eafa50a6058,serra,294.4,473.27
715bbd5ba4e6b74cb0d2f29eb45058b0,serra negra,4043.3,4043.3
bfd27a966d91cfaafdb25d076585f0da,serra negra,19921,23964.3
cf2384dd2f1dddea3f838efed0945e65,serra negra,2101.5,26065.8
24c1de8d9551c0b4fbc53317d53efda8,serra redonda,355,355
fbc14c0cf93505ef89f64665ffa4a7b5,serrana,12227.82,12227.82
3d700782d7818f2c1e0d7a9e9d75fc00,sertanopolis,149.7,149.7
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,10711.7,10711.7
213fafb0ca06fb3d5886579c2565791b,sete lagoas,189.7,10901.400000000001
70f84699be677ec988d1fa824aef7d90,sete lagoas,1588.3,12489.7
7cb946b1ad19faebe28c3e86c2794ec3,sete lagoas,25,12514.7
2dee2ce60de9709b1a24083217181a1f,sinop,7784.5,7784.5
a5a1bfcf728ab0e19182959cf0771ee4,socorro,1812.96,1812.96
f524ad65d7e0f1daab730ef2d2e86196,soledade,578,578
35ef5aa32949680f627efec3c23e705c,sombrio,361.6,361.6
ccb83a794700270fde70898fe9ff368b,sombrio,11062,11423.6
042573af89b6d931f672efaf789d8358,sorocaba,413.48,413.48
077c5fae4bea9500e3737b16f71b9d3a,sorocaba,106.8,520.28
0aea4c6ae1505b3228ddf3dd7822ee5b,sorocaba,1427.91,1948.19
3771c85bac139d2344864ede5d9341e3,sorocaba,1433.3,3381.4900000000002
3d4824f20035949c710eaf111f869d39,sorocaba,1041.04,4422.53
3e46a38ee171c503c3b4a3f23fe3bf0c,sorocaba,59.9,4482.43
455f46ef09a9e45667e2981df84b5cc2,sorocaba,59.8,4542.23
45d33f715e24d15a6ccf5c17b3a23e3c,sorocaba,4838.23,9380.46
4965a7002cca77301c82d3f91b82e1a9,sorocaba,8.49,9388.949999999999
54219883e72aad869adfb2a54b7bfa0f,sorocaba,6750,16138.949999999999
56f413900b5166ab4d730e9ac0b12cb0,sorocaba,151.79,16290.74
5b92bfa4120daa27c574daa2e386c693,sorocaba,14,16304.74
6481e96574816ead57975da2c0f6d80d,sorocaba,3324.9,19629.64
674207551483fec113276b67b0d871ff,sorocaba,119.9,19749.54
6e4a902d1054e4e17aa6eab87fac1c75,sorocaba,586.57,20336.11
6fa9202c10491e472dffd59a3e82b2a3,sorocaba,7014.24,27350.35
76d336555bb25f3165d2f0d6da719c40,sorocaba,330,27680.35
81783131d2a97c8d44d406a4be81b5d9,sorocaba,1782.54,29462.89
8ea394aed8138685abe1eb9f25e1021d,sorocaba,1340,30802.89
8fbe2ee446b97e128471be4ce983dc0d,sorocaba,148.5,30951.39
916748bc99315c2d202898ae58b1617e,sorocaba,369.4,31320.79
94c49f20a123aeb9360dbf80ff912bf6,sorocaba,277.75,31598.54
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,9979.7,41578.24
a150c540f572d0fb53992264bc5c10b5,sorocaba,119.9,41698.14
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,2778.58,44476.72
b14db04aa7881970e83ffa9426897925,sorocaba,5898.6,50375.32
b452cb0ae35044c4a53179c39f49fb06,sorocaba,63.7,50439.020000000004
ba6ce6de456f6c11d08c17701ba5c26f,sorocaba,744.35,51183.37
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,11961.83,63145.2
c8cc60ffd415254af5d9b9f34f32c369,sorocaba,722.2,63867.4
f5b44895715ddfe3087dc414f30268f3,sorocaba,378.8,64246.2
f92d8c817434bd2d84d4e9c61322b7fa,sorocaba,174.84,64421.04
0b18d63d0cd1d723567903fd34a07df2,sp,1678.14,1678.14
16bdc8cefd0e32a6f0824d296c5ad14a,sp,41.76,1719.9
1de62b6f2fd96227629786db492433db,sp,208.8,1928.7
2156f2671501a81034d7d07f217609d0,sp,2981.5,4910.2
1cbd32d00d01bb8087a5eb088612fd9c,sp / sp,1045.47,1045.47
8c0de775f52fe41590b376a3b7c50f68,sumare,672.7,672.7
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,214.08,886.7800000000001
cac63f48c38cd7d002a7e846dcd99a23,sumare,874,1760.78
f9f68daa2af419d38f745478bcb3da1a,sumare,22.4,1783.18
fa1c13f2614d7b5c4749cbc52fecda94,sumare,194042.03,195825.21
4e17c65a516f69d023a2ae78b84f28d6,suzano,7639.26,7639.26
87b740daf17b5d1be335a64164ec6842,suzano,14699.87,22339.13
ce33c6211beaa8fef4cae8b52db39862,suzano,49,22388.13
8185694b58b2ba6de20fd41ae608bbea,tabao da serra,1372.3,1372.3
4cf490a58259286ada5ba8525ba9e84a,tabatinga,1254.2,1254.2
55c26bcb609f480eb7868594245febb5,tabatinga,664.4,1918.6
977f9f63dd360c2a32ece2f93ad6d306,tabatinga,2858.87,4777.47
0951a6e282947e09cd47969f4ed0b47f,taboao da serra,492.3,492.3
1782ce2db72c3dda627d5e7c898104e1,taboao da serra,2010.8,2503.1
325f3178fb58e2a9778334621eecdbf9,taboao da serra,981.7,3484.8
4b98b0428fc1932cc2514ef9ce2505e6,taboao da serra,327.63,3812.43
4f0d637c1197fd65405ebd755ac9f86b,taboao da serra,199.8,4012.23
6576fd3e23c88f0e5d4d23f39bba0542,taboao da serra,14.5,4026.73
80146bc52c4f6af5239b23de2a20262b,taboao da serra,27.1,4053.83
88af55b4a7ca402b27df16f7c7c9b5d2,taboao da serra,130,4183.83
90d4125885ab6c86e8820a722be71974,taboao da serra,1299.55,5483.38
c76d418370990614e89e956c7a7567d9,taboao da serra,305.24,5788.62
485452467ff670447e84a8370c3fc898,taio,175.7,175.7
7b3f6ce5c6c22e9b96e7581ebf0df6e1,tambau,29.8,29.8
7daca0837f033a41a6f3428c18657533,tanabi,1228.98,1228.98
b3f19518fcec265b2e97af287725f981,tanabi,486.91,1715.89
f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,1912.15,1912.15
406822777a0b9eb5c50e442dd4cd3ec5,tatui,3648.08,3648.08
7178e1eaa97257d8b6d4b80efd77a025,tatui,167.9,3815.98
ab27bbbad5239bc31a34709275a70db4,tatui,382.9,4198.88
085f6f7e049c996695fb2074fe38d45e,taubate,305.4,305.4
49383af7ab774e4e8f3000f49c83dc4b,taubate,660,965.4
5659d77e8d90378e39b960ad5956f64e,taubate,182.48,1147.8799999999999
9e25199f6ef7e7c347120ff175652c3b,taubate,12.5,1160.3799999999999
9f50216bfd01913736a55a11b55ea842,taubate,1354,2514.38
ccf8813e5a7d6c84d865cd38bfc2b130,taubate,2635.5,5149.88
0b35c634521043bf4b47e21547b99ab5,teixeira soares,13533.65,13533.65
47efca563408aae19bb7206c2d969ea9,teresina,2522,2522
e882b2a25a10b9c057cc49695f222c19,teresopolis,51057.54,51057.54
edb1ef5e36e0c8cd84eb3c9b003e486d,teresopolis,79284.55,130342.09
3f2af2670e104d1bcb54022274daeac5,terra boa,973.6,973.6
817f85dbb65aa3e70831d90fe75cdf89,tiete,1552.27,1552.27
6bef34c5be6f2bbd70aa5165f6df94b1,timbo,1198,1198
aaed1309374718fdd995ee4c58c9dfcd,timbo,9376.95,10574.95
014c0679dd340a0e338872e7ec85666a,timoteo,7058,7058
8f78f0903005064036736c7173a5c2ed,tiradentes,2113.7,2113.7
c52c644cc0dc85121207a27013efc6af,tiradentes,397.8,2511.5
c8771b1a10bb99bb34d3c459c5cffb53,tocantins,64.9,64.9
36f98ad67cc981f50ce8aed093d5783c,toledo,119.4,119.4
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,539.98,659.38
7fdb0720c8d7c9075538b365dc8c3a22,toledo,1804,2463.38
8fb67a334bacec338885b4e9e1708073,toledo,59.9,2523.28
ae8bfdbf1c2a2a2dee92d799db0a31c6,toledo,339.92,2863.2
be7a093e5b4d147b36b72bb1f9e415e5,toledo,60.9,2924.1
d4e4b5192cba4e0e66eb12a9d347239d,toledo,441.8,3365.9
e53d5b9b29d1218281f4a907ada18626,toledo,350.67,3716.57
6ba4733aa33f6386e9fb0c0fd3993b38,torres,149.79,149.79
0c8380b62e38e8a1e6adbeba7eb9688c,tres coracoes,17348.79,17348.79
0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,5324.15,22672.940000000002
4e480be820e37de1444325ff358c9296,tres coracoes,430.3,23103.24
fa8d335d68129e464e60c1826a683e96,tres coroas,139.9,139.9
8bd0e3abda539b9479c4b44a691be1ec,tres de maio,596.55,596.55
822166ed1e47908f7cfb49946d03c726,tres rios,3714.83,3714.83
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,208,208
6235903333ba7de1928c869e268e5964,treze tilias,94.06,302.06
53088c75f948b48a7ece173ac17f0c12,triunfo,261.7,261.7
2be17df1c49978426251562096c3cc09,tubarao,2165,2165
7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,2244.28,4409.280000000001
91f0eec23d4a61d7d7caeefa3f0ad1ca,tubarao,2190.8,6600.08
ad14615bdd492b01b0d97922e87cb87f,tubarao,8.25,6608.33
f0563bacf40c311f1c4d3d6b67b8a7a7,tubarao,1199,7807.33
1f9ab4708f3056ede07124aad39a2554,tupa,13602.73,13602.73
52831e5990d0771cb4951d6f12928167,tupa,65,13667.73
9996ae921c50e8dff411ac69c0b4bb8b,tupa,29.7,13697.43
ab75b89cc49c9ab3160d0c91565a442a,tupa,37.98,13735.41
08cdbae123ff67ca4e36d9d641ce0119,uba,3098.99,3098.99
11305281b50fff20ae8bb473f8e11876,uba,6528.7,9627.689999999999
1da366cade6d8276e7d8beea7af5d4bf,uba,6917.59,16545.28
31344c16881c08a8a72c6d2eb29918c1,uba,9615.7,26160.98
b92e3c8f9738272ff7c59e111e108d7c,uba,8231.09,34392.07
cfa5ab0e4d3fc212fd0b3410e7081c62,uba,6180.8,40572.87
e7f3bf1ecd8526eb7f3b18059e6716e5,ubatuba,1471.54,1471.54
c847e075301870dd144a116762eaff9a,uberaba,15348.7,15348.7
ef9952469137ff190bacafe117f51537,uberaba,1002.66,16351.36
fe19dce63ae80346207c6c55713d1023,uberaba,49.9,16401.260000000002
03bd479e1d9484cdb14104d3023f7321,uberlandia,359.7,359.7
0afccdb8a34ee5c79f7c06faf2b4d56e,uberlandia,1225.5,1585.2
0d85bbda9889ce1f7e63778d24f346eb,uberlandia,4845.2,6430.4
21e83881401b92b49fb09a16d3852291,uberlandia,3588.05,10018.45
59b22a78efb79a4797979612b885db36,uberlandia,27184.5,37202.95
5bc237df65098fe211bb4818f4d26d78,uberlandia,126.8,37329.75
6c99c983ce3b6ba0ab813e6790e81691,uberlandia,546.75,37876.5
94165aea8a35c3c21499cbcae239b16c,uberlandia,180,38056.5
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,415.4,38471.9
aac29b1b99776be73c3049939652091d,uberlandia,6755.91,45227.81
c9d2ba8dde44a275ae06475ed1d2fafc,uberlandia,28.79,45256.6
e99e927c81e3f51739c94fcdfca9f10f,uberlandia,2702.83,47959.43
5b67882648febfb6e1225e6ad7164f6b,umuarama,6813.48,6813.48
9616352088dcf83a7c06637f4ebf1c80,umuarama,5703,12516.48
a888faf2d1baececa6baf9c3d603ee1f,umuarama,17765.8,30282.28
ade45994b717ccee333492330fbf037b,umuarama,7196,37478.28
3a3c180dd702a725bd0ba4117689239e,uniao da vitoria,41.9,41.9
01bcc9d254a0143f0ce9791b960b2a47,uruacu,1521.21,1521.21
2d42ebcda99fd55f6f4bc2f1ca035d50,uruacu,921.5,2442.71
32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,29.99,29.99
0c7533c71df861ec58ad7ff999ed0e8d,valinhos,2989.3,2989.3
134b867a0f7f8bbe6abf10f91874891e,valinhos,789.89,3779.19
19484c79cef6c062cb177aa4ef2fcc3c,valinhos,201.9,3981.09
4dc646b9b9e8e411ef48ba000ea3ac6f,valinhos,289.7,4270.79
7f35f9daf223da737b78738fbae4d977,valinhos,252,4522.79
918f6fbcf3ab724d805867303e593a1b,valinhos,79.7,4602.49
bede56095ba33c42038fb85f707b8a42,valinhos,3973.9,8576.39
333c4210e76a1aa2ab817b99437e3ff1,vargem grande do sul,335,335
5ee7fd217d08dfe5d3e2f51f96a12c9a,vargem grande do sul,1165.5,1500.5
b2bdc5e7940a7d7ca8c4a37953b27a42,vargem grande do sul,250,1750.5
de0c78824586e9a5f5f04fd84e25df39,vargem grande paulista,2489.3,2489.3
43a5d4a57af536fddc96d08be3afdfcb,varginha,75,75
5c603ffb38cbbf25a0e0698941324143,varginha,348.8,423.8
6179a28a13a726c29b3bf54c070dccab,varginha,600,1023.8
9596c870880d900012f2e8e6e30d06d7,varginha,8606.25,9630.05
299c89a525fee36c567f4fe72f038100,varzea alegre,658,658
18e694e0e48ed6f7aa3f24aade5fd697,varzea paulista,701.54,701.54
89f69225956f951295ca4c7fb1266553,vassouras,1041.3,1041.3
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,531.8,531.8
b01c2b7b8599b325103ebcddc67413e1,venancio aires,169.45,701.25
b5bb2b985208834bd5bd86c7a402bbad,venancio aires,621.06,1322.31
